Unnamed: 0,Z-score,equipment,type_x,b_type,fridge,washer,tv,ac,wheater,bed,closet,fourthTv,net,gas,sofa,tableAndChairs,balcony,lift,park,gender,publisher,title,kind_name,price,price_unit,section_name,street_name,location,area_y,refresh_time,yesterday_hit,surrounding
11834948,0.0,0.0,獨立套房,公寓,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,none,屋主,單純套房有陽台(含網路/近美麗島捷運站),獨立套房,5500,元/月,新興區,新興路,新興區-新興路4號,10.0,6小時內,30,"{'type': 'subway_station', 'desc': '距捷運信義國小站', 'distance': '559公尺'}"
11834986,0.0,0.0,獨立套房,透天厝,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,none,屋主,近內惟市場/雙人大套房/寧靜舒適,獨立套房,7000,元/月,鼓山區,日昌路,鼓山區-日昌路,12.0,8小時內,45,"{'type': 'bus_station', 'desc': '距內惟派出所', 'distance': '222公尺'}"
11835000,0.0,0.0,雅房,透天厝,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,none,屋主,近海科大舒適雅房,雅房,3800,元/月,楠梓區,高峰街,楠梓區-高峰街,4.0,11小時內,11,"{'type': 'subway_station', 'desc': '距後勁', 'distance': '394公尺'}"
11835015,0.0,0.0,4房2廳2衛,透天厝,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,none,仲介,高雄大學🍎家樂福商圈並排雙車庫整棟透天,整層住家,23500,元/月,楠梓區,藍昌路,楠梓區-藍昌路,42.9,11小時內,50,"{'type': 'bus_station', 'desc': '距高雄大學(大學南路)', 'distance': '755公尺'}"
11835070,0.0,0.0,獨立套房,透天厝,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,none,屋主,300M網路套房近正修、長庚、榮總醫院,獨立套房,5500,元/月,鳥松區,山腳路,鳥松區-山腳路,6.0,8小時內,17,"{'type': 'restaurant', 'desc': '距高雄圓山大飯店萬福中餐廳', 'distance': '196公尺'}"
11835122,0.0,0.0,2房1廳1衛,電梯大樓,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,none,仲介,高醫商圈愛上城兩房車位,整層住家,20000,元/月,三民區,懷安街,三民區-懷安街,28.9,4小時內,17,"{'type': 'subway_station', 'desc': '距文化中心站', 'distance': '1130公尺'}"
11835140,0.0,0.0,獨立套房,電梯大樓,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,none,代理人,精緻樓中樓套房,獨立套房,5400,元/月,湖內區,長壽路,湖內區-長壽路95巷16號,7.5,2小時內,71,"{'type': 'bus_station', 'desc': '距湖內分局', 'distance': '350公尺'}"
11835187,0.0,0.0,分租套房,透天厝,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,none,屋主,全新含水電飯店式套房出租（可短租）,分租套房,12000,元/月,三民區,九如一路,三民區-九如一路237巷,7.0,3小時內,36,"{'type': 'bus_station', 'desc': '距九如站(下客)', 'distance': '205公尺'}"
11835205,0.0,0.0,2房1廳1衛,電梯大樓,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,none,仲介,��R9中央公園文立苑樣品屋2房車位,整層住家,24000,元/月,前金區,光明街,前金區-光明街,36.3,3小時內,14,"{'type': 'subway_station', 'desc': '距中央公園站', 'distance': '664公尺'}"
11835211,0.0,0.0,獨立套房,透天厝,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,female,代理人,高醫吉林商圈整棟獨立套房家具網路第四台包,獨立套房,4500,元/月,三民區,吉林街,三民區-吉林街139巷10號,4.0,8小時內,33,"{'type': 'subway_station', 'desc': '距後驛', 'distance': '541公尺'}"
11835249,0.0,0.0,2房2廳2衛,電梯大樓,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,none,屋主,武廟捷運站傢俱全，平移機械車位費用另計,整層住家,21000,元/月,苓雅區,建民路,苓雅區-建民路140號,36.0,2小時內,32,"{'type': 'subway_station', 'desc': '距五塊厝站', 'distance': '173公尺'}"
11835264,0.0,0.0,3房1廳2衛,公寓,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,none,仲介,台鐵正義車站健身公寓,整層住家,8000,元/月,苓雅區,尚武路,苓雅區-尚武路52巷,26.4,2小時內,158,"{'type': 'bus_station', 'desc': '距臺鐵正義站(正義路)', 'distance': '83公尺'}"
11835287,0.0,0.0,獨立套房,透天厝,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,female,代理人,高醫吉林商圈整棟獨立套房家具網路第四台包,獨立套房,7000,元/月,三民區,吉林街,三民區-吉林街139巷10號,6.0,8小時內,21,"{'type': 'subway_station', 'desc': '距後驛', 'distance': '541公尺'}"
11835313,0.0,0.0,3房2廳2衛,電梯大樓,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,none,屋主,文山特區旁一樓庭院三房平車(租金含管),整層住家,18000,元/月,鳳山區,文武街,鳳山區-文武街103號,22.2,7小時內,45,"{'type': 'bus_station', 'desc': '距臺鐵正義站(澄清路)', 'distance': '201公尺'}"
11835403,0.0,0.0,2房1廳1衛,電梯大樓,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,none,代理人,愛河畔溫馨2房,整層住家,15000,元/月,前金區,市中一路,前金區-市中一路99號,18.5,11小時內,31,"{'type': 'subway_station', 'desc': '距捷運市議會(舊址)', 'distance': '671公尺'}"
11835454,0.0,0.0,2房1廳1衛,電梯大樓,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,none,仲介,��快可易溫馨2房🏆權威,整層住家,15000,元/月,左營區,大中二路,左營區-大中二路,28.0,2小時內,178,"{'type': 'subway_station', 'desc': '距生態園區站', 'distance': '901公尺'}"
11835631,0.0,0.0,獨立套房,電梯大樓,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,none,屋主,全新整理有陽台套房出租(另有車位可租),獨立套房,8500,元/月,新興區,自立二路,新興區-自立二路162巷,11.0,9小時內,42,"{'type': 'subway_station', 'desc': '距美麗島站', 'distance': '424公尺'}"
11835634,0.0,0.0,3房2廳1衛,公寓,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,none,仲介,五甲國小溫馨公寓三樓,整層住家,12000,元/月,鳳山區,南正二路,鳳山區-南正二路150巷30號,19.0,8小時內,67,"{'type': 'bus_station', 'desc': '距五甲派出所', 'distance': '392公尺'}"
11835651,0.0,0.0,獨立套房,透天厝,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,female,屋主,豪華10坪芬多精日式雅房交通便利附車位,獨立套房,5000,元/月,大寮區,興隆路,大寮區-興隆路531巷6號,10.0,3小時內,46,"{'type': 'restaurant', 'desc': '距鐵伯便當', 'distance': '112公尺'}"
11835653,0.0,0.0,獨立套房,電梯大樓,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,none,屋主,近機場/獨立陽台/有電梯/含第四台網路,獨立套房,6000,元/月,小港區,廠邊二路,小港區-廠邊二路97巷,6.5,11小時內,33,"{'type': 'subway_station', 'desc': '距小港站', 'distance': '770公尺'}"
11835709,0.0,0.0,2房1廳1衛,電梯大樓,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,none,仲介,六合商圏市議會捷運2房,整層住家,19000,元/月,前金區,中山橫路,前金區-中山橫路132號,24.0,3天前,10,"{'type': 'subway_station', 'desc': '距美麗島站', 'distance': '408公尺'}"
11835734,0.0,0.0,獨立套房,透天厝,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,none,代理人,樹科大豪華大套房出租認證宿舍,獨立套房,5300,元/月,燕巢區,中民路,燕巢區-中民路,5.0,2小時內,44,"{'type': 'restaurant', 'desc': '距銀河美食', 'distance': '9公尺'}"
11835756,0.0,0.0,3房2廳2衛,電梯大樓,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,none,仲介,陽光情人大樓典雅3+1房,整層住家,28000,元/月,前鎮區,鄭和南路,前鎮區-鄭和南路,26.7,3天前,6,"{'type': 'subway_station', 'desc': '距獅甲站', 'distance': '883公尺'}"
11835822,0.0,0.0,2房1廳2衛,電梯大樓,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,none,仲介,愛河河堤之心/近捷運高醫/新二房平車,整層住家,32000,元/月,三民區,大連街,三民區-大連街,18.3,2小時內,9,"{'type': 'subway_station', 'desc': '距後驛', 'distance': '503公尺'}"
11835857,0.0,0.0,獨立套房,別墅,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,none,代理人,近長庚.正修漂亮新套房.獨立陽台.洗衣機,獨立套房,8000,元/月,三民區,文濱路,三民區-文濱路,8.0,11小時內,12,"{'type': 'bus_station', 'desc': '距澄清澄和路口', 'distance': '515公尺'}"
11835861,0.0,0.0,獨立套房,電梯大樓,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,none,屋主,小港秀峰街套房，近高雄餐旅大學（高餐）,獨立套房,5000,元/月,小港區,秀峰街,小港區-秀峰街1巷51號,8.0,11小時內,17,"{'type': 'bus_station', 'desc': '距水利工作站', 'distance': '876公尺'}"
11835864,0.0,0.0,2房2廳1衛,電梯大樓,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,none,仲介,��R8微笑時代景觀2房平車-橘公寓,整層住家,20000,元/月,前鎮區,廣西路,前鎮區-廣西路,28.0,3小時內,20,"{'type': 'subway_station', 'desc': '距捷運三多商圈站', 'distance': '1243公尺'}"
11835877,0.0,0.0,分租套房,透天厝,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,none,代理人,"大中路重愛商圈精緻套房(有陽台,可短租)",分租套房,7200,元/月,左營區,大中二路,左營區-大中二路56巷99號,6.0,11小時內,29,"{'type': 'subway_station', 'desc': '距高鐵左營站', 'distance': '1182公尺'}"
11835883,0.0,0.0,4房2廳3衛,透天厝,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,none,仲介,仁武運動公園~人車分道別墅!,整層住家,30000,元/月,仁武區,仁信巷,仁武區-仁信巷,40.0,11天前,9,"{'type': 'bus_station', 'desc': '距仁武區公所(派出所)', 'distance': '259公尺'}"
11835897,0.0,0.0,分租套房,公寓,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,none,屋主,漢神百貨旁優質大套房，下樓到漢神！,分租套房,7500,元/月,前金區,允文街,前金區-允文街69號,7.0,2小時內,57,"{'type': 'subway_station', 'desc': '距中央公園站', 'distance': '787公尺'}"
11835911,0.0,0.0,3房2廳2衛,電梯大樓,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,none,仲介,全新悅誠~山海美景3房平車~直接入住,整層住家,27000,元/月,左營區,桃子園路,左營區-桃子園路,24.1,11天前,8,"{'type': 'bus_station', 'desc': '距海青工商(舊城南門)', 'distance': '492公尺'}"
11835951,0.0,0.0,雅房,透天厝,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,none,屋主,近左營大路，哈洛市場，孔子廟，高鐵捷運站,雅房,2500,元/月,左營區,菜公路,左營區-菜公路215號,3.5,6小時內,17,"{'type': 'subway_station', 'desc': '距高鐵左營站', 'distance': '1192公尺'}"
11835952,0.0,0.0,2房1廳1衛,電梯大樓,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,none,屋主,近文化中心/簡約法式兩房新大樓,整層住家,17500,元/月,新興區,七賢一路,新興區-七賢一路121號,18.0,3小時內,53,"{'type': 'subway_station', 'desc': '距捷運信義國小站', 'distance': '292公尺'}"
11836003,0.0,0.0,5房2廳6衛,透天厝,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,仲介,┃五甲一級戰區┃正路上透天店面┃,整層住家,90000,元/月,鳳山區,五甲三路,鳳山區-五甲三路,97.6,5小時內,12,"{'type': 'subway_station', 'desc': '距前鎮高中站', 'distance': '597公尺'}"
11836034,0.0,0.0,3房2廳2衛,電梯大樓,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,none,仲介,��三多MRT微笑時代閑靜3房平車橘公寓,整層住家,35000,元/月,前鎮區,廣西路,前鎮區-廣西路,36.4,3小時內,11,"{'type': 'subway_station', 'desc': '距捷運三多商圈站', 'distance': '1313公尺'}"
11836038,0.0,0.0,3房1廳2衛,公寓,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,none,屋主,武廟生活圈公寓5樓((附傢俱家電)),整層住家,9000,元/月,苓雅區,憲政路,苓雅區-憲政路65巷,23.3,11小時內,53,"{'type': 'subway_station', 'desc': '距五塊厝站', 'distance': '567公尺'}"
11836107,0.0,0.0,雅房,電梯大樓,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,none,仲介,R13捷運旁電梯雅房,雅房,5500,元/月,左營區,忠言路,左營區-忠言路,6.0,11小時內,10,"{'type': 'subway_station', 'desc': '距凹子底站', 'distance': '159公尺'}"
11836178,0.0,0.0,2房1廳1衛,電梯大樓,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,none,屋主,一卡皮箱💼入住美術館特區裝潢2房🏠,整層住家,21500,元/月,鼓山區,美術東二路,鼓山區-美術東二路132巷,16.9,3小時內,27,"{'type': 'bus_station', 'desc': '距變電所(中華二路)', 'distance': '784公尺'}"
11836191,0.0,0.0,獨立套房,透天厝,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,none,仲介,~~中正高工全新套房~~~,獨立套房,7500,元/月,前鎮區,廣東三街,前鎮區-廣東三街152巷,5.0,11小時內,11,"{'type': 'bus_station', 'desc': '距一心一路口(輕軌籬仔內站)', 'distance': '625公尺'}"
11836262,0.0,0.0,分租套房,公寓,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,none,屋主,左楠軍校/蓮潭/德民/吉昌及久昌街套雅房,分租套房,4000,元/月,楠梓區,軍校路,楠梓區-軍校路782巷,8.0,11小時內,32,"{'type': 'subway_station', 'desc': '距油廠國小站', 'distance': '920公尺'}"
11836273,0.0,0.0,2房1廳1衛,電梯大樓,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,none,仲介,��R14觀山觀海絕景2房🏆權威,整層住家,18500,元/月,左營區,新莊一路,左營區-新莊一路,28.9,昨日,24,"{'type': 'bus_station', 'desc': '距左營火車站', 'distance': '381公尺'}"
11836277,0.0,0.0,3房2廳2衛,電梯大樓,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,none,仲介,崇德巨蛋商圈3房+車位上層(不含管理費),整層住家,16500,元/月,左營區,孟子路,左營區-孟子路,21.6,11小時內,51,"{'type': 'subway_station', 'desc': '距生態園區站', 'distance': '312公尺'}"
11836288,0.0,0.0,獨立套房,公寓,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,none,代理人,"陽台套房,近文化中心,市政府,高師大",獨立套房,7000,元/月,苓雅區,金門街,苓雅區-金門街,7.0,10小時內,37,"{'type': 'subway_station', 'desc': '距捷運信義國小站', 'distance': '733公尺'}"
11836340,0.0,0.0,雅房,透天厝,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,none,仲介,瑞豐商圈/全新家電/大獨立雅房/含水電,雅房,5300,元/月,鼓山區,裕誠路,鼓山區-裕誠路,10.0,4天前,14,"{'type': 'subway_station', 'desc': '距巨蛋站', 'distance': '547公尺'}"
11836351,0.0,0.0,3房2廳2衛,公寓,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,none,屋主,近工協市場漂亮公寓一樓,整層住家,16800,元/月,鳳山區,鳳埤街,鳳山區-鳳埤街,22.3,3小時內,73,"{'type': 'bus_station', 'desc': '距埤頂派出所', 'distance': '205公尺'}"
11836364,0.0,0.0,2房1廳1衛,電梯大樓,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,none,仲介,��【租好窩】市議會Q1雙捷運2房平車,整層住家,19500,元/月,前金區,中山橫路,前金區-中山橫路,15.8,11天前,9,"{'type': 'subway_station', 'desc': '距捷運市議會(舊址)', 'distance': '152公尺'}"
11836365,0.0,0.0,分租套房,透天厝,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,none,屋主,高應大/高雄高工/立志中學校商區全新套房,分租套房,4000,元/月,三民區,大昌一路,三民區-大昌一路18號,5.0,11小時內,19,"{'type': 'bus_station', 'desc': '距莊敬國小', 'distance': '622公尺'}"
11836373,0.0,0.0,2房1廳1衛,電梯大樓,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,none,仲介,��【租好窩】巨蛋博愛香榭全新景觀2房,整層住家,25000,元/月,左營區,博愛二路,左營區-博愛二路,21.5,11天前,5,"{'type': 'subway_station', 'desc': '距巨蛋站', 'distance': '208公尺'}"
11836378,0.0,0.0,2房1廳1衛,電梯大樓,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,none,仲介,��【租好窩】市議會Q1雙捷運2房平車,整層住家,19500,元/月,前金區,中山橫路,前金區-中山橫路,15.8,11天前,7,"{'type': 'subway_station', 'desc': '距捷運市議會(舊址)', 'distance': '152公尺'}"
11836382,0.0,0.0,3房2廳2衛,電梯大樓,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,none,仲介,��【租好窩】大立真湛景觀3房(寵物宅),整層住家,30000,元/月,前金區,光復三街,前金區-光復三街,22.3,11天前,11,"{'type': 'bus_station', 'desc': '距自強派出所', 'distance': '64公尺'}"
11836387,0.0,0.0,4房2廳2衛,電梯大樓,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,none,仲介,R9中央公園鼎湛4房+平車,整層住家,40000,元/月,苓雅區,青年二路,苓雅區-青年二路,81.2,2小時內,13,"{'type': 'subway_station', 'desc': '距中央公園站', 'distance': '692公尺'}"
11836390,0.0,0.0,2房1廳1衛,電梯大樓,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,none,仲介,��【租好窩】巨蛋京城VPARK溫馨兩房,整層住家,22000,元/月,左營區,文康路,左營區-文康路,21.0,11天前,7,"{'type': 'subway_station', 'desc': '距生態園區站', 'distance': '510公尺'}"
11836399,0.0,0.0,2房1廳1衛,電梯大樓,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,none,仲介,巨蛋博愛香榭絕美兩房設計宅,整層住家,28000,元/月,左營區,博愛二路,左營區-博愛二路,20.2,11天前,6,"{'type': 'subway_station', 'desc': '距巨蛋站', 'distance': '208公尺'}"
11836440,0.0,0.0,獨立套房,透天厝,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,none,屋主,近世運主場館全新裝潢套房生活機能優,獨立套房,7000,元/月,楠梓區,右昌街,楠梓區-右昌街,7.0,3小時內,45,"{'type': 'subway_station', 'desc': '距油廠國小站', 'distance': '1294公尺'}"
11836457,0.0,0.0,2房1廳1衛,電梯大樓,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,none,代理人,農十六*享京城2房*最優地段裝潢含管理費,整層住家,26800,元/月,左營區,富民路,左營區-富民路50號,21.7,9小時內,17,"{'type': 'subway_station', 'desc': '距凹子底站', 'distance': '190公尺'}"
11836517,0.0,0.0,2房1廳2衛,電梯大樓,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,none,代理人,高雄大學景觀大兩房雙衛+平移車位,整層住家,18000,元/月,楠梓區,大學二十街,楠梓區-大學二十街,38.3,11天前,11,"{'type': 'bus_station', 'desc': '距大學17街大學26街口', 'distance': '271公尺'}"
11836520,0.0,0.0,2房1廳1衛,電梯大樓,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,none,仲介,��Goodhouse美麗殿高樓採光2房,整層住家,16000,元/月,前金區,自立橫路,前金區-自立橫路,25.5,4天前,38,"{'type': 'subway_station', 'desc': '距捷運市議會(舊址)', 'distance': '415公尺'}"
11836544,0.0,0.0,2房1廳1衛,電梯大樓,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,none,仲介,高雄社宅🏠近七賢二路🏠獨家採光兩房,整層住家,12000,元/月,前金區,七賢二路,前金區-七賢二路,24.0,2天前,116,"{'type': 'subway_station', 'desc': '距美麗島站', 'distance': '553公尺'}"
11836549,0.0,0.0,3房2廳2衛,電梯大樓,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,none,仲介,高雄女中高級精美3房~遠眺山河景~,整層住家,23000,元/月,前金區,市中一路,前金區-市中一路,21.5,11小時內,13,"{'type': 'subway_station', 'desc': '距捷運市議會(舊址)', 'distance': '712公尺'}"
11836581,0.0,0.0,2房2廳1衛,電梯大樓,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,none,仲介,文山景觀美二房,整層住家,17000,元/月,鳳山區,建國路三段,鳳山區-建國路三段,17.0,11小時內,27,"{'type': 'bus_station', 'desc': '距臺鐵正義站(澄清路)', 'distance': '233公尺'}"
11836596,0.0,0.0,4房2廳2衛,電梯大樓,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,none,仲介,福懋真湛全新未住4房平車適外商主管,整層住家,35000,元/月,前金區,光復二街,前金區-光復二街,59.3,9小時內,9,"{'type': 'bus_station', 'desc': '距自強派出所', 'distance': '53公尺'}"
11836602,0.0,0.0,3房2廳2衛,電梯大樓,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,none,仲介,R14巨蛋(高樓景觀)小豪宅美裝潢3房平,整層住家,29500,元/月,鼓山區,裕誠路,鼓山區-裕誠路,32.2,11天前,9,"{'type': 'subway_station', 'desc': '距巨蛋站', 'distance': '594公尺'}"
11836605,0.0,0.0,2房2廳2衛,電梯大樓,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,none,代理人,全新屋齡+裝潢+家具電(一皮箱可入住),整層住家,19000,元/月,楠梓區,大學十八街,楠梓區-大學十八街,21.0,3小時內,22,"{'type': 'bus_station', 'desc': '距大學17街大學26街口', 'distance': '602公尺'}"
11836654,0.0,0.0,2房1廳1衛,電梯大樓,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,none,代理人,橋頭新市鎮精緻美兩房+車位,整層住家,16000,元/月,橋頭區,經武路,橋頭區-經武路,26.0,11天前,21,"{'type': 'subway_station', 'desc': '距青埔站', 'distance': '84公尺'}"
11836662,0.0,0.0,4房2廳2衛,電梯大樓,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,none,仲介,R14捷運景觀四房平車/雙衛開窗,整層住家,28000,元/月,鼓山區,明華路,鼓山區-明華路,28.0,11天前,7,"{'type': 'subway_station', 'desc': '距巨蛋站', 'distance': '394公尺'}"
11836709,0.0,0.0,獨立套房,透天厝,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,none,仲介,近六合夜市/獨立套房/自然採光,獨立套房,9000,元/月,新興區,自立二路,新興區-自立二路,7.0,6天前,16,"{'type': 'subway_station', 'desc': '距美麗島站', 'distance': '383公尺'}"
11836760,0.0,0.0,3房2廳2衛,電梯大樓,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,none,仲介,達麗東京【全新3房平車】適:外商主管,整層住家,38000,元/月,前金區,六合二路,前金區-六合二路106號,38.0,9小時內,9,"{'type': 'subway_station', 'desc': '距美麗島站', 'distance': '339公尺'}"
11836775,0.0,0.0,分租套房,透天厝,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,none,屋主,全新寧靜優質雅房,分租套房,4500,元/月,橋頭區,南溝路,橋頭區-南溝路2巷30號,6.0,11小時內,12,"{'type': 'subway_station', 'desc': '距橋頭糖廠站', 'distance': '543公尺'}"
11836812,0.0,0.0,3房2廳2衛,電梯大樓,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,none,仲介,��R14巨蛋松丰輕北歐三房+平車,整層住家,35000,元/月,左營區,立信路,左營區-立信路,54.7,3小時內,17,"{'type': 'subway_station', 'desc': '距巨蛋站', 'distance': '406公尺'}"
11836858,0.0,0.0,3房2廳2衛,電梯大樓,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,none,仲介,R9捷運【福懋精湛3房】適公司主管,整層住家,35000,元/月,前金區,自強二路,前金區-自強二路,37.3,9小時內,8,"{'type': 'subway_station', 'desc': '距中央公園站', 'distance': '572公尺'}"
11836873,0.0,0.0,2房1廳1衛,電梯大樓,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,none,屋主,愛上閱讀社區/漢神/愛河/社區大樓管理,整層住家,22000,元/月,苓雅區,光明街,苓雅區-光明街89號,28.0,11小時內,13,"{'type': 'bus_station', 'desc': '距海邊新田路口', 'distance': '249公尺'}"
11836879,0.0,0.0,3房2廳2衛,公寓,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,none,仲介,近鳳山園藝試驗所正修科大長庚醫院鄒,整層住家,19500,元/月,鳳山區,八德路二段,鳳山區-八德路二段228號,37.0,11天前,12,"{'type': 'bus_station', 'desc': '距澄清澄和路口', 'distance': '675公尺'}"
11836887,0.0,0.0,3房2廳2衛,公寓,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,none,仲介,安靜安全大三房購物交通方便近學校,整層住家,23500,元/月,鳳山區,八德路二段,鳳山區-八德路二段228號,37.0,11天前,8,"{'type': 'bus_station', 'desc': '距澄清澄和路口', 'distance': '675公尺'}"
11836888,0.0,0.0,分租套房,透天厝,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,none,屋主,文藻學區套房出租,分租套房,5500,元/月,三民區,鼎仁街,三民區-鼎仁街,8.0,6小時內,12,"{'type': 'bus_station', 'desc': '距金獅湖站', 'distance': '363公尺'}"
11836930,0.0,0.0,3房2廳2衛,電梯大樓,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,none,屋主,太子城精美大三房+平車雙衛浴開窗,整層住家,26000,元/月,楠梓區,楠梓路,楠梓區-楠梓路269巷,53.0,11天前,9,"{'type': 'bus_station', 'desc': '距楠梓派出所(旗楠路)', 'distance': '364公尺'}"
11837085,0.0,0.0,獨立套房,透天厝,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,none,屋主,近第一市場採光通風好生活機能佳舒適套房,獨立套房,6000,元/月,小港區,福利路,小港區-福利路,6.5,11小時內,19,"{'type': 'subway_station', 'desc': '距高雄國際機場站', 'distance': '881公尺'}"
11837102,0.0,0.0,2房2衛,電梯大樓,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,none,仲介,全民萬歲高樓兩房平面車位,整層住家,19800,元/月,橋頭區,經武路,橋頭區-經武路,35.3,11小時內,9,"{'type': 'subway_station', 'desc': '距青埔站', 'distance': '130公尺'}"
11837144,0.0,0.0,2房1廳1衛,電梯大樓,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,none,仲介,高雄社會住宅🏠市中一路🏠典雅電梯宅邸,整層住家,13500,元/月,前金區,市中一路,前金區-市中一路99號,20.2,2天前,73,"{'type': 'subway_station', 'desc': '距捷運市議會(舊址)', 'distance': '608公尺'}"
11837149,0.0,0.0,獨立套房,透天厝,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,none,屋主,有獨立洗衣機近漢民路小港捷運站家具家電全,獨立套房,5200,元/月,小港區,二苓路,小港區-二苓路133巷,5.0,8小時內,26,"{'type': 'subway_station', 'desc': '距小港站', 'distance': '480公尺'}"
